Day;Titik;ADCpHTanah;pHTanah;ADCKelembabanTanah ;KelembabanTanah;SuhuUdara;KelembabanUdara;Label;pHTanah
6;6;249;4.32;864;66;37;64;Tidak;4,32
6;6;249;4.32;864;66;37;64;Tidak;4,32
6;6;249;4.32;865;65;37;64;Tidak;4,32
6;6;249;4.32;865;65;37;64;Tidak;4,32
6;6;249;4.32;865;65;37;64;Tidak;4,32
6;6;248;4.34;865;65;37;64;Tidak;4,34
7;1;249;4.32;865;65;30;48;Ya;4,32
7;1;248;4.34;866;65;30;48;Ya;4,34
7;1;248;4.34;865;65;30;48;Ya;4,34
7;1;249;4.32;865;65;30;48;Ya;4,32
7;1;250;4.31;865;65;30;48;Ya;4,31
7;1;249;4.32;865;65;30;48;Ya;4,32
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;248;4.34;866;65;30;49;Ya;4,34
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;249;4.32;864;66;30;49;Ya;4,32
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;865;65;30;49;Ya;4,30
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;864;66;30;49;Ya;4,30
7;1;251;4.3;865;65;30;49;Ya;4,30
7;1;250;4.31;864;66;30;49;Ya;4,31
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;248;4.34;866;65;30;49;Ya;4,34
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;247;4.35;866;65;30;49;Ya;4,35
7;1;248;4.34;867;65;30;50;Ya;4,34
7;1;246;4.37;867;65;30;50;Ya;4,37
7;1;245;4.38;868;65;30;49;Ya;4,38
7;1;243;4.41;868;65;30;49;Ya;4,41
7;1;245;4.38;867;65;30;49;Ya;4,38
7;1;244;4.39;868;65;30;49;Ya;4,39
7;1;245;4.38;868;65;30;49;Ya;4,38
7;1;244;4.39;868;65;30;49;Ya;4,39
7;1;244;4.39;869;65;30;49;Ya;4,39
7;1;244;4.39;868;65;30;49;Ya;4,39
7;1;246;4.37;866;65;30;49;Ya;4,37
7;1;246;4.37;866;65;30;49;Ya;4,37
7;1;248;4.34;866;65;30;49;Ya;4,34
7;1;248;4.34;865;65;30;49;Ya;4,34
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;249;4.32;865;65;30;49;Ya;4,32
7;1;248;4.34;866;65;30;49;Ya;4,34
7;1;249;4.32;865;65;30;48;Ya;4,32
7;1;248;4.34;865;65;30;48;Ya;4,34
7;1;249;4.32;865;65;30;48;Ya;4,32
7;1;247;4.35;865;65;30;48;Ya;4,35
7;1;249;4.32;864;66;30;48;Ya;4,32
7;1;249;4.32;864;66;30;48;Ya;4,32
7;1;249;4.32;864;66;30;48;Ya;4,32
7;1;249;4.32;863;66;30;48;Ya;4,32
7;1;250;4.31;864;66;30;48;Ya;4,31
7;1;250;4.31;863;66;30;48;Ya;4,31
7;1;251;4.3;863;66;30;49;Ya;4,30
7;1;252;4.28;863;66;30;49;Ya;4,28
7;1;253;4.27;863;66;30;49;Ya;4,27
7;1;252;4.28;863;66;30;49;Ya;4,28
7;1;253;4.27;863;66;30;49;Ya;4,27
7;1;253;4.27;862;66;30;49;Ya;4,27
7;1;254;4.25;862;66;30;49;Ya;4,25
7;1;253;4.27;862;66;30;49;Ya;4,27
7;1;254;4.25;862;66;30;49;Ya;4,25
7;1;254;4.25;862;66;30;49;Ya;4,25
7;1;254;4.25;862;66;30;49;Ya;4,25
7;1;253;4.27;862;66;30;49;Ya;4,27
7;1;254;4.25;862;66;30;49;Ya;4,25
7;1;253;4.27;862;66;30;49;Ya;4,27
7;1;254;4.25;862;66;30;49;Ya;4,25
7;1;252;4.28;862;66;30;49;Ya;4,28
7;1;253;4.27;862;66;30;48;Ya;4,27
7;1;252;4.28;862;66;30;48;Ya;4,28
7;1;253;4.27;861;66;30;48;Ya;4,27
7;1;253;4.27;862;66;30;48;Ya;4,27
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;253;4.27;862;66;30;48;Ya;4,27
7;1;253;4.27;862;66;30;48;Ya;4,27
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;253;4.27;862;66;30;48;Ya;4,27
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;861;66;30;48;Ya;4,25
7;1;255;4.24;862;66;30;48;Ya;4,24
7;1;254;4.25;861;66;30;48;Ya;4,25
7;1;255;4.24;861;66;30;48;Ya;4,24
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;254;4.25;862;66;30;48;Ya;4,25
7;1;255;4.24;862;66;30;49;Ya;4,24
7;1;253;4.27;863;66;30;49;Ya;4,27
7;1;253;4.27;863;66;30;49;Ya;4,27
7;1;249;4.32;867;65;30;49;Ya;4,32
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;248;4.34;866;65;30;49;Ya;4,34
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;249;4.32;867;65;30;49;Ya;4,32
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;248;4.34;866;65;30;49;Ya;4,34
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;251;4.3;866;65;30;49;Ya;4,30
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;251;4.3;866;65;30;49;Ya;4,30
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;250;4.31;865;65;30;49;Ya;4,31
7;1;249;4.32;866;65;30;49;Ya;4,32
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;250;4.31;866;65;30;49;Ya;4,31
7;1;250;4.31;866;65;30;50;Ya;4,31
7;1;251;4.3;865;65;30;50;Ya;4,30
7;1;251;4.3;866;65;30;50;Ya;4,30
7;1;250;4.31;866;65;30;50;Ya;4,31
7;1;250;4.31;867;65;30;50;Ya;4,31
7;1;249;4.32;866;65;30;50;Ya;4,32
7;1;251;4.3;866;65;30;50;Ya;4,30
7;2;250;4.31;866;65;29;46;Ya;4,31
7;2;250;4.31;866;65;29;46;Ya;4,31
7;2;249;4.32;867;65;29;46;Ya;4,32
7;2;250;4.31;866;65;29;46;Ya;4,31
7;2;249;4.32;866;65;29;46;Ya;4,32
7;2;249;4.32;866;65;29;46;Ya;4,32
7;2;249;4.32;867;65;29;46;Ya;4,32
7;2;250;4.31;866;65;29;46;Ya;4,31
7;2;249;4.32;867;65;29;46;Ya;4,32
7;2;249;4.32;867;65;29;46;Ya;4,32
7;2;249;4.32;867;65;29;46;Ya;4,32
7;2;249;4.32;867;65;29;47;Ya;4,32
7;2;250;4.31;866;65;29;47;Ya;4,31
7;2;251;4.3;866;65;29;47;Ya;4,30
7;2;251;4.3;866;65;29;47;Ya;4,30
7;2;251;4.3;866;65;29;47;Ya;4,30
7;2;250;4.31;866;65;29;47;Ya;4,31
7;2;251;4.3;866;65;29;47;Ya;4,30
7;2;251;4.3;866;65;29;47;Ya;4,30
7;2;252;4.28;866;65;29;47;Ya;4,28
7;2;251;4.3;866;65;29;47;Ya;4,30
7;2;252;4.28;866;65;29;47;Ya;4,28
7;2;250;4.31;866;65;29;47;Ya;4,31
7;2;251;4.3;866;65;29;46;Ya;4,30
7;2;251;4.3;866;65;29;46;Ya;4,30
7;2;252;4.28;866;65;29;46;Ya;4,28
7;2;251;4.3;866;65;29;46;Ya;4,30
7;2;251;4.3;866;65;29;46;Ya;4,30
7;2;250;4.31;866;65;29;46;Ya;4,31
7;2;251;4.3;866;65;29;46;Ya;4,30
7;2;250;4.31;866;65;29;46;Ya;4,31
7;2;251;4.3;866;65;29;46;Ya;4,30
7;2;251;4.3;866;65;30;46;Ya;4,30
7;2;251;4.3;866;65;30;46;Ya;4,30
7;2;250;4.31;866;65;30;46;Ya;4,31
7;2;251;4.3;866;65;30;45;Ya;4,30
7;2;250;4.31;867;65;30;45;Ya;4,31
7;2;251;4.3;867;65;30;45;Ya;4,30
7;2;250;4.31;867;65;30;45;Ya;4,31
7;2;251;4.3;867;65;30;45;Ya;4,30
7;2;249;4.32;867;65;30;45;Ya;4,32
7;2;250;4.31;867;65;30;45;Ya;4,31
7;2;249;4.32;866;65;30;45;Ya;4,32
7;2;250;4.31;866;65;30;45;Ya;4,31
7;2;250;4.31;867;65;30;45;Ya;4,31
7;2;250;4.31;867;65;30;45;Ya;4,31
7;2;249;4.32;867;65;30;45;Ya;4,32
7;2;250;4.31;867;65;30;45;Ya;4,31
7;2;250;4.31;867;65;30;45;Ya;4,31
7;2;251;4.3;867;65;30;45;Ya;4,30
7;2;251;4.3;867;65;30;45;Ya;4,30
7;2;252;4.28;866;65;30;45;Ya;4,28
7;2;251;4.3;866;65;30;45;Ya;4,30
7;2;251;4.3;866;65;30;45;Ya;4,30
7;2;251;4.3;866;65;30;45;Ya;4,30
7;2;251;4.3;866;65;30;44;Ya;4,30
7;2;251;4.3;866;65;30;44;Ya;4,30
7;2;252;4.28;866;65;30;44;Ya;4,28
7;2;251;4.3;866;65;30;44;Ya;4,30
7;2;252;4.28;865;65;30;44;Ya;4,28
7;2;252;4.28;865;65;30;44;Ya;4,28
7;2;252;4.28;866;65;30;44;Ya;4,28
7;2;253;4.27;866;65;30;44;Ya;4,27
7;2;253;4.27;865;66;30;44;Ya;4,27
7;2;252;4.28;866;66;30;44;Ya;4,28
7;2;253;4.27;866;66;30;44;Ya;4,27
7;2;252;4.28;865;66;30;44;Ya;4,28
7;2;254;4.25;865;66;30;44;Ya;4,25
7;2;254;4.25;864;66;30;44;Ya;4,25
7;2;255;4.24;864;66;30;44;Ya;4,24
7;2;254;4.25;864;66;30;44;Ya;4,25
7;2;255;4.24;864;66;30;44;Ya;4,24
7;2;254;4.25;864;65;30;44;Ya;4,25
7;2;255;4.24;864;66;30;44;Ya;4,24
7;2;255;4.24;864;65;30;44;Ya;4,24
7;2;256;4.23;864;66;30;45;Ya;4,23
7;2;254;4.25;864;65;30;45;Ya;4,25
7;2;255;4.24;865;65;30;45;Ya;4,24
7;2;254;4.25;864;65;30;45;Ya;4,25
7;2;255;4.24;865;66;30;45;Ya;4,24
7;2;254;4.25;864;65;30;45;Ya;4,25
7;2;255;4.24;865;65;30;45;Ya;4,24
7;2;253;4.27;865;65;30;45;Ya;4,27
7;2;254;4.25;865;65;30;45;Ya;4,25
7;2;254;4.25;864;65;30;45;Ya;4,25
7;2;254;4.25;865;66;30;45;Ya;4,25
7;2;254;4.25;865;65;30;45;Ya;4,25
7;2;255;4.24;865;66;30;45;Ya;4,24
7;2;253;4.27;865;65;30;45;Ya;4,27
7;2;254;4.25;865;65;30;45;Ya;4,25
7;2;253;4.27;864;65;30;45;Ya;4,27
7;2;254;4.25;865;65;30;46;Ya;4,25
7;2;254;4.25;864;65;30;46;Ya;4,25
7;2;254;4.25;865;65;30;46;Ya;4,25
7;2;253;4.27;865;65;30;46;Ya;4,27
7;2;254;4.25;865;65;30;46;Ya;4,25
7;2;253;4.27;865;65;30;46;Ya;4,27
7;2;254;4.25;865;66;30;46;Ya;4,25
7;2;253;4.27;865;66;30;46;Ya;4,27
7;2;254;4.25;865;65;30;46;Ya;4,25
7;2;253;4.27;865;66;30;46;Ya;4,27
7;2;253;4.27;865;66;30;46;Ya;4,27
7;2;253;4.27;864;66;30;46;Ya;4,27
7;2;254;4.25;864;66;30;46;Ya;4,25
7;2;253;4.27;865;66;30;46;Ya;4,27
7;2;254;4.25;864;66;30;46;Ya;4,25
7;2;254;4.25;864;66;30;46;Ya;4,25
7;2;254;4.25;863;66;30;45;Ya;4,25
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;255;4.24;864;66;30;45;Ya;4,24
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;254;4.25;863;66;30;45;Ya;4,25
7;2;254;4.25;863;66;30;45;Ya;4,25
7;2;255;4.24;863;66;30;45;Ya;4,24
7;2;255;4.24;863;66;30;45;Ya;4,24
7;2;255;4.24;863;66;30;45;Ya;4,24
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;256;4.23;864;66;30;45;Ya;4,23
7;2;253;4.27;864;66;30;45;Ya;4,27
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;254;4.25;863;66;30;45;Ya;4,25
7;2;255;4.24;863;66;30;45;Ya;4,24
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;255;4.24;864;66;30;45;Ya;4,24
7;2;253;4.27;863;66;30;45;Ya;4,27
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;255;4.24;863;66;30;45;Ya;4,24
7;2;254;4.25;864;66;30;45;Ya;4,25
7;2;255;4.24;864;66;30;45;Ya;4,24
7;2;254;4.25;863;66;30;45;Ya;4,25
7;2;255;4.24;864;66;30;46;Ya;4,24
7;2;255;4.24;864;66;30;46;Ya;4,24
7;2;256;4.23;864;66;30;46;Ya;4,23
7;2;253;4.27;863;66;30;46;Ya;4,27
7;2;254;4.25;864;66;30;46;Ya;4,25
7;2;253;4.27;864;66;30;46;Ya;4,27
7;2;255;4.24;863;66;30;46;Ya;4,24
7;2;254;4.25;864;66;30;46;Ya;4,25
7;2;254;4.25;864;65;30;46;Ya;4,25
7;2;253;4.27;864;65;30;46;Ya;4,27
7;2;253;4.27;864;65;30;46;Ya;4,27
7;2;253;4.27;864;65;30;46;Ya;4,27
7;2;254;4.25;864;65;30;46;Ya;4,25
7;2;252;4.28;865;65;30;46;Ya;4,28
7;2;253;4.27;865;65;30;46;Ya;4,27
7;2;252;4.28;865;65;30;46;Ya;4,28
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;251;4.3;865;65;30;46;Ya;4,30
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;251;4.3;865;65;30;46;Ya;4,30
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;251;4.3;865;65;30;46;Ya;4,30
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;251;4.3;865;65;30;46;Ya;4,30
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;251;4.3;866;65;30;46;Ya;4,30
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;251;4.3;865;65;30;46;Ya;4,30
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;251;4.3;865;65;30;46;Ya;4,30
7;3;251;4.3;866;65;30;46;Ya;4,30
7;3;251;4.3;865;65;30;46;Ya;4,30
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;251;4.3;866;65;30;46;Ya;4,30
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;252;4.28;866;65;30;46;Ya;4,28
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;253;4.27;865;65;30;46;Ya;4,27
7;3;254;4.25;865;65;30;46;Ya;4,25
7;3;252;4.28;865;65;30;46;Ya;4,28
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;252;4.28;865;65;30;45;Ya;4,28
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;252;4.28;865;65;30;45;Ya;4,28
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;252;4.28;865;65;30;45;Ya;4,28
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;254;4.25;865;65;30;45;Ya;4,25
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;254;4.25;865;65;30;45;Ya;4,25
7;3;253;4.27;864;66;30;45;Ya;4,27
7;3;254;4.25;864;66;30;45;Ya;4,25
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;254;4.25;865;65;30;45;Ya;4,25
7;3;253;4.27;864;66;30;45;Ya;4,27
7;3;254;4.25;865;65;30;45;Ya;4,25
7;3;254;4.25;865;65;30;45;Ya;4,25
7;3;254;4.25;865;65;30;45;Ya;4,25
7;3;253;4.27;865;65;30;45;Ya;4,27
7;3;254;4.25;864;66;30;45;Ya;4,25
7;3;254;4.25;864;66;30;45;Ya;4,25
7;3;255;4.24;864;66;30;45;Ya;4,24
7;3;254;4.25;864;66;30;45;Ya;4,25
7;3;254;4.25;864;66;30;45;Ya;4,25
7;3;254;4.25;864;66;30;45;Ya;4,25
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;254;4.25;863;66;30;45;Ya;4,25
7;3;256;4.23;864;66;30;45;Ya;4,23
7;3;255;4.24;863;66;30;45;Ya;4,24
7;3;256;4.23;864;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;864;66;30;45;Ya;4,23
7;3;255;4.24;863;66;30;45;Ya;4,24
7;3;256;4.23;864;66;30;45;Ya;4,23
7;3;255;4.24;864;66;30;45;Ya;4,24
7;3;256;4.23;864;66;30;45;Ya;4,23
7;3;254;4.25;864;66;30;45;Ya;4,25
7;3;255;4.24;863;66;30;45;Ya;4,24
7;3;255;4.24;863;66;30;45;Ya;4,24
7;3;256;4.23;864;66;30;45;Ya;4,23
7;3;255;4.24;863;66;30;45;Ya;4,24
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;257;4.21;863;66;30;45;Ya;4,21
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;257;4.21;863;66;30;45;Ya;4,21
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;257;4.21;863;66;30;45;Ya;4,21
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;257;4.21;863;66;30;45;Ya;4,21
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;257;4.21;863;66;30;45;Ya;4,21
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;256;4.23;863;66;30;45;Ya;4,23
7;3;257;4.21;863;66;30;45;Ya;4,21
7;3;255;4.24;863;66;30;45;Ya;4,24
7;3;256;4.23;863;66;30;44;Ya;4,23
7;3;256;4.23;863;66;30;44;Ya;4,23
7;3;257;4.21;864;66;30;44;Ya;4,21
7;3;255;4.24;863;66;30;44;Ya;4,24
7;3;256;4.23;864;66;30;44;Ya;4,23
7;3;255;4.24;863;66;30;44;Ya;4,24
7;3;256;4.23;863;66;30;43;Ya;4,23
7;3;255;4.24;863;66;30;43;Ya;4,24
7;3;256;4.23;863;66;30;42;Ya;4,23
7;3;256;4.23;863;66;30;42;Ya;4,23
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;254;4.25;863;66;30;41;Ya;4,25
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;257;4.21;863;66;30;40;Ya;4,21
7;3;255;4.24;863;66;30;40;Ya;4,24
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;257;4.21;863;66;30;40;Ya;4,21
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;256;4.23;862;66;30;40;Ya;4,23
7;3;257;4.21;863;66;30;40;Ya;4,21
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;257;4.21;863;66;30;40;Ya;4,21
7;3;256;4.23;863;66;30;40;Ya;4,23
7;3;257;4.21;863;66;30;41;Ya;4,21
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;257;4.21;863;66;30;41;Ya;4,21
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;257;4.21;863;66;30;41;Ya;4,21
7;3;258;4.2;863;66;30;41;Ya;4,20
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;257;4.21;863;66;30;41;Ya;4,21
7;3;256;4.23;862;66;30;41;Ya;4,23
7;3;257;4.21;862;66;30;41;Ya;4,21
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;257;4.21;862;66;30;41;Ya;4,21
7;3;256;4.23;863;66;30;41;Ya;4,23
7;3;258;4.2;863;66;30;41;Ya;4,20
7;4;257;4.21;863;66;30;41;Ya;4,21
7;4;257;4.21;863;16;30;41;Ya;4,21
7;4;257;4.21;863;16;30;41;Ya;4,21
7;4;258;4.2;863;16;30;41;Ya;4,20
7;4;257;4.21;862;16;30;41;Ya;4,21
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;258;4.2;862;16;30;40;Ya;4,20
7;4;257;4.21;862;16;30;40;Ya;4,21
7;4;258;4.2;862;16;30;40;Ya;4,20
7;4;257;4.21;862;16;30;40;Ya;4,21
7;4;258;4.2;862;16;30;40;Ya;4,20
7;4;257;4.21;863;16;30;40;Ya;4,21
7;4;258;4.2;863;16;30;39;Ya;4,20
7;4;257;4.21;862;16;30;39;Ya;4,21
7;4;258;4.2;862;16;30;40;Ya;4,20
7;4;257;4.21;862;16;30;40;Ya;4,21
7;4;258;4.2;863;16;30;40;Ya;4,20
7;4;256;4.23;863;16;30;40;Ya;4,23
7;4;258;4.2;863;16;30;40;Ya;4,20
7;4;258;4.2;862;16;30;40;Ya;4,20
7;4;258;4.2;863;16;30;40;Ya;4,20
7;4;257;4.21;863;16;30;40;Ya;4,21
7;4;258;4.2;863;16;30;40;Ya;4,20
7;4;258;4.2;862;16;30;40;Ya;4,20
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;257;4.21;862;16;30;41;Ya;4,21
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;259;4.19;863;16;30;41;Ya;4,19
7;4;257;4.21;863;16;30;41;Ya;4,21
7;4;258;4.2;863;16;30;41;Ya;4,20
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;258;4.2;863;16;30;41;Ya;4,20
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;861;16;30;41;Ya;4,17
7;4;260;4.17;861;16;30;41;Ya;4,17
7;4;261;4.16;862;16;30;41;Ya;4,16
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;260;4.17;861;16;30;41;Ya;4,17
7;4;259;4.19;861;16;30;41;Ya;4,19
7;4;259;4.19;862;16;30;41;Ya;4,19
7;4;260;4.17;862;16;30;41;Ya;4,17
7;4;258;4.2;862;16;30;41;Ya;4,20
7;4;258;4.2;862;16;30;40;Ya;4,20
7;4;259;4.19;862;16;30;40;Ya;4,19
7;4;259;4.19;862;16;30;39;Ya;4,19
7;4;259;4.19;862;16;30;39;Ya;4,19
7;4;260;4.17;862;16;30;39;Ya;4,17
7;4;258;4.2;862;16;30;39;Ya;4,20
7;4;259;4.19;862;16;30;39;Ya;4,19
7;4;259;4.19;862;16;30;39;Ya;4,19
7;4;260;4.17;862;16;30;39;Ya;4,17
